,year,hh_address,farmer_id,foodsec,location_type,location_name
8736,2018,2300-51,37bb9528-1e18-4665-a303-6ba9d8c6a776,Food secure,community,El Mirador
8737,2018,2300-51,25c98a08-ed27-4cd1-80d4-c1ec613535e6,Food secure,region,Latin America
8738,2018,2300-51,25c98a08-ed27-4cd1-80d4-c1ec613535e6,Food secure,country,Honduras
8739,2018,2300-51,25c98a08-ed27-4cd1-80d4-c1ec613535e6,Food secure,site,Santa Rita
8740,2018,2300-51,25c98a08-ed27-4cd1-80d4-c1ec613535e6,Food secure,community,El Mirador
8741,2018,2300-23,6a1d3dfc-1ed0-4702-ace1-28476a477938,Food secure,region,Latin America
8742,2018,2300-23,6a1d3dfc-1ed0-4702-ace1-28476a477938,Food secure,country,Honduras
8743,2018,2300-23,6a1d3dfc-1ed0-4702-ace1-28476a477938,Food secure,site,Santa Rita
8744,2018,2300-23,6a1d3dfc-1ed0-4702-ace1-28476a477938,Food secure,community,El Mirador
8745,2018,2300-24,191dfcce-0f0e-4143-9ab7-549899cc631e,Food secure,region,Latin America
8746,2018,2300-24,191dfcce-0f0e-4143-9ab7-549899cc631e,Food secure,country,Honduras
8747,2018,2300-24,191dfcce-0f0e-4143-9ab7-549899cc631e,Food secure,site,Santa Rita
8748,2018,2300-24,191dfcce-0f0e-4143-9ab7-549899cc631e,Food secure,community,El Mirador
8749,2018,7600-24,977e8839-c829-4807-a7c3-ae552bbb268b,Food secure,region,Latin America
8750,2018,7600-24,977e8839-c829-4807-a7c3-ae552bbb268b,Food secure,country,Honduras
8751,2018,7600-24,977e8839-c829-4807-a7c3-ae552bbb268b,Food secure,site,Santa Rita
8752,2018,7600-24,977e8839-c829-4807-a7c3-ae552bbb268b,Food secure,community,Rastrojitos
8753,2018,7600-21,c502b362-a30d-4334-9b44-5376487277bf,Food secure,region,Latin America
8754,2018,7600-21,c502b362-a30d-4334-9b44-5376487277bf,Food secure,country,Honduras
8755,2018,7600-21,c502b362-a30d-4334-9b44-5376487277bf,Food secure,site,Santa Rita
8756,2018,7600-21,c502b362-a30d-4334-9b44-5376487277bf,Food secure,community,Rastrojitos
8757,2018,1700-18,e970406a-0085-40af-b25e-8ff0a54aec97,Food secure,region,Latin America
8758,2018,1700-18,e970406a-0085-40af-b25e-8ff0a54aec97,Food secure,country,Honduras
8759,2018,1700-18,e970406a-0085-40af-b25e-8ff0a54aec97,Food secure,site,Santa Rita
8760,2018,1700-18,e970406a-0085-40af-b25e-8ff0a54aec97,Food secure,community,Tierra Fria No
8761,2018,3600-16,fb3080a5-db9e-49f3-8a99-741719baea83,Food secure,region,Latin America
8762,2018,3600-16,fb3080a5-db9e-49f3-8a99-741719baea83,Food secure,country,Honduras
8763,2018,3600-16,fb3080a5-db9e-49f3-8a99-741719baea83,Food secure,site,Santa Rita
8764,2018,3600-16,fb3080a5-db9e-49f3-8a99-741719baea83,Food secure,community,Vado Ancho
8765,2018,3600-83,c917dd9e-2267-4fc6-9cdf-7d0ae8f35d8b,Food secure,region,Latin America
8766,2018,3600-83,c917dd9e-2267-4fc6-9cdf-7d0ae8f35d8b,Food secure,country,Honduras
8767,2018,3600-83,c917dd9e-2267-4fc6-9cdf-7d0ae8f35d8b,Food secure,site,Santa Rita
8768,2018,3600-83,c917dd9e-2267-4fc6-9cdf-7d0ae8f35d8b,Food secure,community,Vado Ancho
8769,2018,2300-13,142f761c-1270-4143-8e69-3fee68a4bdd8,Food secure,region,Latin America
8770,2018,2300-13,142f761c-1270-4143-8e69-3fee68a4bdd8,Food secure,country,Honduras
8771,2018,2300-13,142f761c-1270-4143-8e69-3fee68a4bdd8,Food secure,site,Santa Rita
8772,2018,2300-13,142f761c-1270-4143-8e69-3fee68a4bdd8,Food secure,community,El Mirador
8773,2018,5200-43 Las Queseras,2b2620f1-8897-4653-b383-a6a33e66ee8b,Food secure,region,Latin America
8774,2018,5200-43 Las Queseras,2b2620f1-8897-4653-b383-a6a33e66ee8b,Food secure,country,Honduras
8775,2018,5200-43 Las Queseras,2b2620f1-8897-4653-b383-a6a33e66ee8b,Food secure,site,Santa Rita
8776,2018,5200-43 Las Queseras,2b2620f1-8897-4653-b383-a6a33e66ee8b,Food secure,community,La Hermosura
8777,2018,7600-69,9ae8747d-a665-440d-8717-0009c82ac0a5,Food secure,region,Latin America
8778,2018,7600-69,9ae8747d-a665-440d-8717-0009c82ac0a5,Food secure,country,Honduras
8779,2018,7600-69,9ae8747d-a665-440d-8717-0009c82ac0a5,Food secure,site,Santa Rita
8780,2018,7600-69,9ae8747d-a665-440d-8717-0009c82ac0a5,Food secure,community,Rastrojitos
8781,2018,7600-79,d2ffcab5-1cce-4fc3-8e8d-3a0a3578da40,Food secure,region,Latin America
8782,2018,7600-79,d2ffcab5-1cce-4fc3-8e8d-3a0a3578da40,Food secure,country,Honduras
8783,2018,7600-79,d2ffcab5-1cce-4fc3-8e8d-3a0a3578da40,Food secure,site,Santa Rita
8784,2018,7600-79,d2ffcab5-1cce-4fc3-8e8d-3a0a3578da40,Food secure,community,Rastrojitos
8785,2018,7600-70,74ce0af6-ac4f-410f-bbe1-5b12d5219751,Food secure,region,Latin America
8786,2018,7600-70,74ce0af6-ac4f-410f-bbe1-5b12d5219751,Food secure,country,Honduras
8787,2018,7600-70,74ce0af6-ac4f-410f-bbe1-5b12d5219751,Food secure,site,Santa Rita
8788,2018,7600-70,74ce0af6-ac4f-410f-bbe1-5b12d5219751,Food secure,community,Rastrojitos
8789,2018,7600-1,9c126b38-a5ad-4de8-8c26-d1cf3983790e,Food secure,region,Latin America
8790,2018,7600-1,9c126b38-a5ad-4de8-8c26-d1cf3983790e,Food secure,country,Honduras
8791,2018,7600-1,9c126b38-a5ad-4de8-8c26-d1cf3983790e,Food secure,site,Santa Rita
8792,2018,7600-1,9c126b38-a5ad-4de8-8c26-d1cf3983790e,Food secure,community,Rastrojitos
8793,2018,7600-34,f0e2e207-5026-4edd-8d7f-58bf69e0ce75,Food secure,region,Latin America
8794,2018,7600-34,f0e2e207-5026-4edd-8d7f-58bf69e0ce75,Food secure,country,Honduras
8795,2018,7600-34,f0e2e207-5026-4edd-8d7f-58bf69e0ce75,Food secure,site,Santa Rita
8796,2018,7600-34,f0e2e207-5026-4edd-8d7f-58bf69e0ce75,Food secure,community,Rastrojitos
8797,2018,7600-35,0294f7b3-8441-41fd-a0f2-11265340d503,Food secure,region,Latin America
8798,2018,7600-35,0294f7b3-8441-41fd-a0f2-11265340d503,Food secure,country,Honduras
8799,2018,7600-35,0294f7b3-8441-41fd-a0f2-11265340d503,Food secure,site,Santa Rita
8800,2018,7600-35,0294f7b3-8441-41fd-a0f2-11265340d503,Food secure,community,Rastrojitos
8801,2018,7600-39,bb25252c-46b1-45b6-b6b1-9760175ce322,Moderately food insecure ,region,Latin America
8802,2018,7600-39,bb25252c-46b1-45b6-b6b1-9760175ce322,Moderately food insecure ,country,Honduras
8803,2018,7600-39,bb25252c-46b1-45b6-b6b1-9760175ce322,Moderately food insecure ,site,Santa Rita
8804,2018,7600-39,bb25252c-46b1-45b6-b6b1-9760175ce322,Moderately food insecure ,community,Rastrojitos
8805,2018,2300-49,2c1dc360-4cdb-4d17-b021-963ffdc408e5,Moderately food insecure ,region,Latin America
8806,2018,2300-49,2c1dc360-4cdb-4d17-b021-963ffdc408e5,Moderately food insecure ,country,Honduras
8807,2018,2300-49,2c1dc360-4cdb-4d17-b021-963ffdc408e5,Moderately food insecure ,site,Santa Rita
8808,2018,2300-49,2c1dc360-4cdb-4d17-b021-963ffdc408e5,Moderately food insecure ,community,El Mirador
8809,2018,7600-53,45a6d4a1-2da0-4ba0-ac33-dadbf5325579,Mildly food insecure ,region,Latin America
8810,2018,7600-53,45a6d4a1-2da0-4ba0-ac33-dadbf5325579,Mildly food insecure ,country,Honduras
8811,2018,7600-53,45a6d4a1-2da0-4ba0-ac33-dadbf5325579,Mildly food insecure ,site,Santa Rita
8812,2018,7600-53,45a6d4a1-2da0-4ba0-ac33-dadbf5325579,Mildly food insecure ,community,Rastrojitos
8813,2018,520035 La Quesera,e8c5ec96-b437-4014-a6ae-0117f9ec7dee,Mildly food insecure ,region,Latin America
8814,2018,520035 La Quesera,e8c5ec96-b437-4014-a6ae-0117f9ec7dee,Mildly food insecure ,country,Honduras
8815,2018,520035 La Quesera,e8c5ec96-b437-4014-a6ae-0117f9ec7dee,Mildly food insecure ,site,Santa Rita
8816,2018,520035 La Quesera,e8c5ec96-b437-4014-a6ae-0117f9ec7dee,Mildly food insecure ,community,La Hermosura
8817,2018,5800-2,88477e7a-0380-4edc-890b-5edf96991fff,Moderately food insecure ,region,Latin America
8818,2018,5800-2,88477e7a-0380-4edc-890b-5edf96991fff,Moderately food insecure ,country,Honduras
8819,2018,5800-2,88477e7a-0380-4edc-890b-5edf96991fff,Moderately food insecure ,site,Santa Rita
8820,2018,5800-2,88477e7a-0380-4edc-890b-5edf96991fff,Moderately food insecure ,community,La Arada
8821,2018,580014,18a70184-7264-4a97-9677-4471ef67b497,Severely food insecure ,region,Latin America
8822,2018,580014,18a70184-7264-4a97-9677-4471ef67b497,Severely food insecure ,country,Honduras
8823,2018,580014,18a70184-7264-4a97-9677-4471ef67b497,Severely food insecure ,site,Santa Rita
8824,2018,580014,18a70184-7264-4a97-9677-4471ef67b497,Severely food insecure ,community,La Arada
8825,2018,5800-16,ce954484-8c54-47e0-9c11-7355f6fb17c5,Moderately food insecure ,region,Latin America
8826,2018,5800-16,ce954484-8c54-47e0-9c11-7355f6fb17c5,Moderately food insecure ,country,Honduras
8827,2018,5800-16,ce954484-8c54-47e0-9c11-7355f6fb17c5,Moderately food insecure ,site,Santa Rita
8828,2018,5800-16,ce954484-8c54-47e0-9c11-7355f6fb17c5,Moderately food insecure ,community,La Arada
8829,2018,5800-6,ed0d53c3-c2d0-4584-8150-169804d19ed1,Severely food insecure ,region,Latin America
8830,2018,5800-6,ed0d53c3-c2d0-4584-8150-169804d19ed1,Severely food insecure ,country,Honduras
8831,2018,5800-6,ed0d53c3-c2d0-4584-8150-169804d19ed1,Severely food insecure ,site,Santa Rita
8832,2018,5800-6,ed0d53c3-c2d0-4584-8150-169804d19ed1,Severely food insecure ,community,La Arada
8833,2018,5800-30,2ca361ef-5b3d-474e-88bf-749c9e5672b8,Moderately food insecure ,region,Latin America
8834,2018,5800-30,2ca361ef-5b3d-474e-88bf-749c9e5672b8,Moderately food insecure ,country,Honduras
8835,2018,5800-30,2ca361ef-5b3d-474e-88bf-749c9e5672b8,Moderately food insecure ,site,Santa Rita
8836,2018,5800-30,2ca361ef-5b3d-474e-88bf-749c9e5672b8,Moderately food insecure ,community,La Arada
8837,2018,5800-45,c89f3ed0-f598-45eb-bbf6-be849aa08127,Moderately food insecure ,region,Latin America
8838,2018,5800-45,c89f3ed0-f598-45eb-bbf6-be849aa08127,Moderately food insecure ,country,Honduras
8839,2018,5800-45,c89f3ed0-f598-45eb-bbf6-be849aa08127,Moderately food insecure ,site,Santa Rita
8840,2018,5800-45,c89f3ed0-f598-45eb-bbf6-be849aa08127,Moderately food insecure ,community,La Arada
8841,2018,1900-31,a2b40a61-188f-4d66-86e8-8a932425ae24,Mildly food insecure ,region,Latin America
8842,2018,1900-31,a2b40a61-188f-4d66-86e8-8a932425ae24,Mildly food insecure ,country,Honduras
8843,2018,1900-31,a2b40a61-188f-4d66-86e8-8a932425ae24,Mildly food insecure ,site,Santa Rita
8844,2018,1900-31,a2b40a61-188f-4d66-86e8-8a932425ae24,Mildly food insecure ,community,Aldea Nueva
8845,2018,1700-1,947834a8-e359-4d1a-8395-8329423c89e4,Food secure ,region,Latin America
8846,2018,1700-1,947834a8-e359-4d1a-8395-8329423c89e4,Food secure ,country,Honduras
8847,2018,1700-1,947834a8-e359-4d1a-8395-8329423c89e4,Food secure ,site,Santa Rita
8848,2018,1700-1,947834a8-e359-4d1a-8395-8329423c89e4,Food secure ,community,Tierra Fria No
8849,2018,5800-23,e683ebf0-0125-48ad-89c0-45fc0fea4b63,Food secure ,region,Latin America
8850,2018,5800-23,e683ebf0-0125-48ad-89c0-45fc0fea4b63,Food secure ,country,Honduras
8851,2018,5800-23,e683ebf0-0125-48ad-89c0-45fc0fea4b63,Food secure ,site,Santa Rita
8852,2018,5800-23,e683ebf0-0125-48ad-89c0-45fc0fea4b63,Food secure ,community,La Arada
8853,2018,5800-69,3f3f5dca-4a56-451f-b6c3-438e1e1396bb,Moderately food insecure ,region,Latin America
8854,2018,5800-69,3f3f5dca-4a56-451f-b6c3-438e1e1396bb,Moderately food insecure ,country,Honduras
8855,2018,5800-69,3f3f5dca-4a56-451f-b6c3-438e1e1396bb,Moderately food insecure ,site,Santa Rita
8856,2018,5800-69,3f3f5dca-4a56-451f-b6c3-438e1e1396bb,Moderately food insecure ,community,La Arada
8857,2018,2300-14,5fec2bc0-5e6b-4d7a-a99b-7a002dfd04a7,Food secure ,region,Latin America
8858,2018,2300-14,5fec2bc0-5e6b-4d7a-a99b-7a002dfd04a7,Food secure ,country,Honduras
8859,2018,2300-14,5fec2bc0-5e6b-4d7a-a99b-7a002dfd04a7,Food secure ,site,Santa Rita
8860,2018,2300-14,5fec2bc0-5e6b-4d7a-a99b-7a002dfd04a7,Food secure ,community,El Mirador
8861,2018,1900-24,628175cf-bd7f-40b1-a32e-ebe53267c2fe,Moderately food insecure ,region,Latin America
8862,2018,1900-24,628175cf-bd7f-40b1-a32e-ebe53267c2fe,Moderately food insecure ,country,Honduras
8863,2018,1900-24,628175cf-bd7f-40b1-a32e-ebe53267c2fe,Moderately food insecure ,site,Santa Rita
8864,2018,1900-24,628175cf-bd7f-40b1-a32e-ebe53267c2fe,Moderately food insecure ,community,Aldea Nueva
8865,2018,1900-25,1bece44a-4cac-431b-9282-0ce3a8308c6e,Moderately food insecure ,region,Latin America
8866,2018,1900-25,1bece44a-4cac-431b-9282-0ce3a8308c6e,Moderately food insecure ,country,Honduras
8867,2018,1900-25,1bece44a-4cac-431b-9282-0ce3a8308c6e,Moderately food insecure ,site,Santa Rita
8868,2018,1900-25,1bece44a-4cac-431b-9282-0ce3a8308c6e,Moderately food insecure ,community,Aldea Nueva
8869,2018,2300-37,907aefbf-0c2b-4b6c-b531-bdc792c2d9ac,Moderately food insecure ,region,Latin America
8870,2018,2300-37,907aefbf-0c2b-4b6c-b531-bdc792c2d9ac,Moderately food insecure ,country,Honduras
8871,2018,2300-37,907aefbf-0c2b-4b6c-b531-bdc792c2d9ac,Moderately food insecure ,site,Santa Rita
8872,2018,2300-37,907aefbf-0c2b-4b6c-b531-bdc792c2d9ac,Moderately food insecure ,community,El Mirador
8873,2018,3600-26,8b6b7197-0d4a-45d4-84ad-3adbeb20f80c,Moderately food insecure ,region,Latin America
8874,2018,3600-26,8b6b7197-0d4a-45d4-84ad-3adbeb20f80c,Moderately food insecure ,country,Honduras
8875,2018,3600-26,8b6b7197-0d4a-45d4-84ad-3adbeb20f80c,Moderately food insecure ,site,Santa Rita
8876,2018,3600-26,8b6b7197-0d4a-45d4-84ad-3adbeb20f80c,Moderately food insecure ,community,Vado Ancho
8877,2018,2300-28,76b49fde-d9f9-4bcc-8e37-a7b55559c1f5,Mildly food insecure ,region,Latin America
8878,2018,2300-28,76b49fde-d9f9-4bcc-8e37-a7b55559c1f5,Mildly food insecure ,country,Honduras
8879,2018,2300-28,76b49fde-d9f9-4bcc-8e37-a7b55559c1f5,Mildly food insecure ,site,Santa Rita
8880,2018,2300-28,76b49fde-d9f9-4bcc-8e37-a7b55559c1f5,Mildly food insecure ,community,El Mirador
8881,2018,5200-25,352127d3-ad58-44bc-9984-eaebc1499422,Moderately food insecure ,region,Latin America
8882,2018,5200-25,352127d3-ad58-44bc-9984-eaebc1499422,Moderately food insecure ,country,Honduras
8883,2018,5200-25,352127d3-ad58-44bc-9984-eaebc1499422,Moderately food insecure ,site,Santa Rita
8884,2018,5200-25,352127d3-ad58-44bc-9984-eaebc1499422,Moderately food insecure ,community,La Hermosura
8885,2018,BAd 2-3,6cdcf5b5-a88c-46b7-a6c1-efa084d7bfd9,Food secure,region,South Asia
8886,2018,BAd 2-3,6cdcf5b5-a88c-46b7-a6c1-efa084d7bfd9,Food secure,country,Nepal
8887,2018,BAd 2-3,6cdcf5b5-a88c-46b7-a6c1-efa084d7bfd9,Food secure,site,Bardiya
8888,2018,BAd 2-3,6cdcf5b5-a88c-46b7-a6c1-efa084d7bfd9,Food secure,community,Deudakhala
8889,2018,BBs 2-7,4597c977-ac39-4d8b-8c6c-87f27eff19d4,Food secure,region,South Asia
8890,2018,BBs 2-7,4597c977-ac39-4d8b-8c6c-87f27eff19d4,Food secure,country,Nepal
8891,2018,BBs 2-7,4597c977-ac39-4d8b-8c6c-87f27eff19d4,Food secure,site,Bardiya
8892,2018,BBs 2-7,4597c977-ac39-4d8b-8c6c-87f27eff19d4,Food secure,community,Deudakhala
8893,2018,BBs 1-4,d4e9161d-e232-41f1-aee8-d0f1bbe65b5e,Food secure,region,South Asia
8894,2018,BBs 1-4,d4e9161d-e232-41f1-aee8-d0f1bbe65b5e,Food secure,country,Nepal
8895,2018,BBs 1-4,d4e9161d-e232-41f1-aee8-d0f1bbe65b5e,Food secure,site,Bardiya
8896,2018,BBs 1-4,d4e9161d-e232-41f1-aee8-d0f1bbe65b5e,Food secure,community,Deudakhala
8897,2018,BAd 7-2,b12df252-c536-4c3f-81f8-e16a2ce9a912,Food secure,region,South Asia
8898,2018,BAd 7-2,b12df252-c536-4c3f-81f8-e16a2ce9a912,Food secure,country,Nepal
8899,2018,BAd 7-2,b12df252-c536-4c3f-81f8-e16a2ce9a912,Food secure,site,Bardiya
8900,2018,BAd 7-2,b12df252-c536-4c3f-81f8-e16a2ce9a912,Food secure,community,Mohamadpur
8901,2018,BBs 2-9,8e6e1930-a0cd-4e29-82c0-2f2c7d87446a,Food secure,region,South Asia
8902,2018,BBs 2-9,8e6e1930-a0cd-4e29-82c0-2f2c7d87446a,Food secure,country,Nepal
8903,2018,BBs 2-9,8e6e1930-a0cd-4e29-82c0-2f2c7d87446a,Food secure,site,Bardiya
8904,2018,BBs 2-9,8e6e1930-a0cd-4e29-82c0-2f2c7d87446a,Food secure,community,Deudakhala
8905,2018,BAd 1-10,34fcb560-0c91-4842-8c3c-3a3067ef72bc,Food secure,region,South Asia
8906,2018,BAd 1-10,34fcb560-0c91-4842-8c3c-3a3067ef72bc,Food secure,country,Nepal
8907,2018,BAd 1-10,34fcb560-0c91-4842-8c3c-3a3067ef72bc,Food secure,site,Bardiya
8908,2018,BAd 1-10,34fcb560-0c91-4842-8c3c-3a3067ef72bc,Food secure,community,Deudakhala
8909,2018,BBs 6-10,42f1cb80-221f-4fe8-8a60-24231fdb4cd6,Food secure,region,South Asia
8910,2018,BBs 6-10,42f1cb80-221f-4fe8-8a60-24231fdb4cd6,Food secure,country,Nepal
8911,2018,BBs 6-10,42f1cb80-221f-4fe8-8a60-24231fdb4cd6,Food secure,site,Bardiya
8912,2018,BBs 6-10,42f1cb80-221f-4fe8-8a60-24231fdb4cd6,Food secure,community,Mohamadpur
8913,2018,BBs 7-3,f950ab8b-ef6f-47c5-b892-1468a4f0a886,Food secure,region,South Asia
8914,2018,BBs 7-3,f950ab8b-ef6f-47c5-b892-1468a4f0a886,Food secure,country,Nepal
8915,2018,BBs 7-3,f950ab8b-ef6f-47c5-b892-1468a4f0a886,Food secure,site,Bardiya
8916,2018,BBs 7-3,f950ab8b-ef6f-47c5-b892-1468a4f0a886,Food secure,community,Mohamadpur
8917,2018,BBs 3-1,cf23e199-505e-43d3-8d36-bfe49d3da4de,Food secure,region,South Asia
8918,2018,BBs 3-1,cf23e199-505e-43d3-8d36-bfe49d3da4de,Food secure,country,Nepal
8919,2018,BBs 3-1,cf23e199-505e-43d3-8d36-bfe49d3da4de,Food secure,site,Bardiya
8920,2018,BBs 3-1,cf23e199-505e-43d3-8d36-bfe49d3da4de,Food secure,community,Belwa
8921,2018,BBs 2-6,c7286904-4969-4d88-bf18-14b80005951a,Food secure,region,South Asia
8922,2018,BBs 2-6,c7286904-4969-4d88-bf18-14b80005951a,Food secure,country,Nepal
8923,2018,BBs 2-6,c7286904-4969-4d88-bf18-14b80005951a,Food secure,site,Bardiya
8924,2018,BBs 2-6,c7286904-4969-4d88-bf18-14b80005951a,Food secure,community,Deudakhala
8925,2018,BBs 7-7,cc17504b-c3a5-4a87-b1cf-24a9cba59202,Food secure,region,South Asia
8926,2018,BBs 7-7,cc17504b-c3a5-4a87-b1cf-24a9cba59202,Food secure,country,Nepal
8927,2018,BBs 7-7,cc17504b-c3a5-4a87-b1cf-24a9cba59202,Food secure,site,Bardiya
8928,2018,BBs 7-7,cc17504b-c3a5-4a87-b1cf-24a9cba59202,Food secure,community,Mohamadpur
8929,2018,BAd 5-7,56bd22a3-90f4-497d-b73b-7128ee73afd2,Food secure,region,South Asia
8930,2018,BAd 5-7,56bd22a3-90f4-497d-b73b-7128ee73afd2,Food secure,country,Nepal
8931,2018,BAd 5-7,56bd22a3-90f4-497d-b73b-7128ee73afd2,Food secure,site,Bardiya
8932,2018,BAd 5-7,56bd22a3-90f4-497d-b73b-7128ee73afd2,Food secure,community,Belwa
8933,2018,BAd 2-1,3e784e75-e4c3-4624-b6e2-240dcee450a6,Food secure,region,South Asia
8934,2018,BAd 2-1,3e784e75-e4c3-4624-b6e2-240dcee450a6,Food secure,country,Nepal
8935,2018,BAd 2-1,3e784e75-e4c3-4624-b6e2-240dcee450a6,Food secure,site,Bardiya
8936,2018,BAd 2-1,3e784e75-e4c3-4624-b6e2-240dcee450a6,Food secure,community,Deudakhala
8937,2018,BAd 5-13,333660c5-55fa-4aa4-b488-ccce0267614d,Food secure,region,South Asia
8938,2018,BAd 5-13,333660c5-55fa-4aa4-b488-ccce0267614d,Food secure,country,Nepal
8939,2018,BAd 5-13,333660c5-55fa-4aa4-b488-ccce0267614d,Food secure,site,Bardiya
8940,2018,BAd 5-13,333660c5-55fa-4aa4-b488-ccce0267614d,Food secure,community,Belwa
8941,2018,BAd 5-8,6efe3c6a-9559-495b-914e-652a60e5f19b,Food secure,region,South Asia
8942,2018,BAd 5-8,6efe3c6a-9559-495b-914e-652a60e5f19b,Food secure,country,Nepal
8943,2018,BAd 5-8,6efe3c6a-9559-495b-914e-652a60e5f19b,Food secure,site,Bardiya
8944,2018,BAd 5-8,6efe3c6a-9559-495b-914e-652a60e5f19b,Food secure,community,Belwa
8945,2018,BBs 5-2,984ff4f6-de52-4a47-9322-b53407a1b900,Food secure,region,South Asia
8946,2018,BBs 5-2,984ff4f6-de52-4a47-9322-b53407a1b900,Food secure,country,Nepal
8947,2018,BBs 5-2,984ff4f6-de52-4a47-9322-b53407a1b900,Food secure,site,Bardiya
8948,2018,BBs 5-2,984ff4f6-de52-4a47-9322-b53407a1b900,Food secure,community,Belwa
8949,2018,BBs 2-1,62d8f01d-4457-49aa-8d35-f1158842a017,Food secure,region,South Asia
8950,2018,BBs 2-1,62d8f01d-4457-49aa-8d35-f1158842a017,Food secure,country,Nepal
8951,2018,BBs 2-1,62d8f01d-4457-49aa-8d35-f1158842a017,Food secure,site,Bardiya
8952,2018,BBs 2-1,62d8f01d-4457-49aa-8d35-f1158842a017,Food secure,community,Deudakhala
8953,2018,BBs 2-12,42ae416f-a7f7-4235-be5a-c9cad287f490,Food secure,region,South Asia
8954,2018,BBs 2-12,42ae416f-a7f7-4235-be5a-c9cad287f490,Food secure,country,Nepal
8955,2018,BBs 2-12,42ae416f-a7f7-4235-be5a-c9cad287f490,Food secure,site,Bardiya
8956,2018,BBs 2-12,42ae416f-a7f7-4235-be5a-c9cad287f490,Food secure,community,Deudakhala
8957,2018,BBs 4-9,d6d3a95e-e7be-40cf-b79b-290bb30fef4f,Food secure,region,South Asia
8958,2018,BBs 4-9,d6d3a95e-e7be-40cf-b79b-290bb30fef4f,Food secure,country,Nepal
8959,2018,BBs 4-9,d6d3a95e-e7be-40cf-b79b-290bb30fef4f,Food secure,site,Bardiya
8960,2018,BBs 4-9,d6d3a95e-e7be-40cf-b79b-290bb30fef4f,Food secure,community,Belwa
8961,2018,BAd 1-1,4bf78e9a-2492-4498-911c-18909b6db265,Food secure,region,South Asia
8962,2018,BAd 1-1,4bf78e9a-2492-4498-911c-18909b6db265,Food secure,country,Nepal
8963,2018,BAd 1-1,4bf78e9a-2492-4498-911c-18909b6db265,Food secure,site,Bardiya
8964,2018,BAd 1-1,4bf78e9a-2492-4498-911c-18909b6db265,Food secure,community,Deudakhala
8965,2018,BBs 2-10,0e489cd1-c348-46e8-a56a-a6275a9e99b5,Food secure,region,South Asia
8966,2018,BBs 2-10,0e489cd1-c348-46e8-a56a-a6275a9e99b5,Food secure,country,Nepal
8967,2018,BBs 2-10,0e489cd1-c348-46e8-a56a-a6275a9e99b5,Food secure,site,Bardiya
8968,2018,BBs 2-10,0e489cd1-c348-46e8-a56a-a6275a9e99b5,Food secure,community,Deudakhala
8969,2018,BBs 3-7,c6d21e78-275c-4dcb-a843-1142608e94ee,Food secure,region,South Asia
8970,2018,BBs 3-7,c6d21e78-275c-4dcb-a843-1142608e94ee,Food secure,country,Nepal
8971,2018,BBs 3-7,c6d21e78-275c-4dcb-a843-1142608e94ee,Food secure,site,Bardiya
8972,2018,BBs 3-7,c6d21e78-275c-4dcb-a843-1142608e94ee,Food secure,community,Belwa
8973,2018,BAd 6-10,4f3859d9-0819-475b-b2b8-afc23e400294,Food secure,region,South Asia
8974,2018,BAd 6-10,4f3859d9-0819-475b-b2b8-afc23e400294,Food secure,country,Nepal
8975,2018,BAd 6-10,4f3859d9-0819-475b-b2b8-afc23e400294,Food secure,site,Bardiya
8976,2018,BAd 6-10,4f3859d9-0819-475b-b2b8-afc23e400294,Food secure,community,Mohamadpur
8977,2018,BBs 4-2,e1a4f078-9000-4842-b331-2d3eebd9cea4,Food secure,region,South Asia
8978,2018,BBs 4-2,e1a4f078-9000-4842-b331-2d3eebd9cea4,Food secure,country,Nepal
8979,2018,BBs 4-2,e1a4f078-9000-4842-b331-2d3eebd9cea4,Food secure,site,Bardiya
8980,2018,BBs 4-2,e1a4f078-9000-4842-b331-2d3eebd9cea4,Food secure,community,Belwa
8981,2018,BBs 4-10,9e84083b-006b-437b-af9f-fe7c1d573e34,Food secure,region,South Asia
8982,2018,BBs 4-10,9e84083b-006b-437b-af9f-fe7c1d573e34,Food secure,country,Nepal
8983,2018,BBs 4-10,9e84083b-006b-437b-af9f-fe7c1d573e34,Food secure,site,Bardiya
8984,2018,BBs 4-10,9e84083b-006b-437b-af9f-fe7c1d573e34,Food secure,community,Belwa
8985,2018,BBs 1-25,9ee8460e-d933-4572-a8b2-6fb83a9aab92,Food secure,region,South Asia
8986,2018,BBs 1-25,9ee8460e-d933-4572-a8b2-6fb83a9aab92,Food secure,country,Nepal
8987,2018,BBs 1-25,9ee8460e-d933-4572-a8b2-6fb83a9aab92,Food secure,site,Bardiya
8988,2018,BBs 1-25,9ee8460e-d933-4572-a8b2-6fb83a9aab92,Food secure,community,Deudakhala
8989,2018,BBs 6-11,e8824123-cb19-4b75-915b-1da9b44d26a3,Food secure,region,South Asia
8990,2018,BBs 6-11,e8824123-cb19-4b75-915b-1da9b44d26a3,Food secure,country,Nepal
8991,2018,BBs 6-11,e8824123-cb19-4b75-915b-1da9b44d26a3,Food secure,site,Bardiya
8992,2018,BBs 6-11,e8824123-cb19-4b75-915b-1da9b44d26a3,Food secure,community,Mohamadpur
8993,2018,BAd 1-4,4e95f1ca-e58f-4e8e-aae7-c434a5e52013,Food secure,region,South Asia
8994,2018,BAd 1-4,4e95f1ca-e58f-4e8e-aae7-c434a5e52013,Food secure,country,Nepal
